"Gene name","Position in dataset","Root-tip var.","Saturation","Missing data","Evolutionary rate","Tree length","Treeness","Av patristic dist.","Comp. heterogeneity","Alignment length","Occupancy","Prop. variable sites","Av. boostrap support","RF similarity","PC1","PC2"
"OG0002381_pruned.fasta.filtered.mafft",1241,0.0837256048553115,0.86517852272039,0.191023906179522,0.922227611833333,5.533365671,0.463901899462954,2.35990115058,0.117548922243729,739,0.15,0.818673883626522,75,0,0.856717857140628,-0.0832535569058323
"OG0003383_pruned.fasta.filtered.mafft",1802,0.120150056820484,0.908307541495422,0.206916678826791,0.922897915885714,6.4602854112,0.2544813501041,2.25565820808571,0.130936521913576,979,0.175,0.820224719101124,96.25,0,1.42302223920517,-1.55554627066456
"OG0004385_pruned.fasta.filtered.mafft",2282,0.0633462290746722,0.896689290412884,0.13030303030303,0.92405489819,9.2405489819,0.180937546478566,2.18769264330889,0.146128589844518,594,0.25,0.914141414141414,71.7142857142857,0,1.64349466138934,0.0930142529228825
"OG0002423_pruned.fasta.filtered.mafft",1269,0.0488359262203395,0.895497616409413,0.276977314530963,0.9247956493,6.4735695451,0.236841349786768,2.22687321907619,0.108757378057802,932,0.175,0.811158798283262,98.5,0,0.89204618033373,-1.82077831850756
"OG0002804_pruned.fasta.filtered.mafft",1483,0.179638787346022,0.900239954778774,0.344672866699298,0.924995660477778,8.3249609443,0.252561044378184,2.34510761297778,0.133302842906934,1362,0.225,0.866372980910426,92.1666666666667,0.285714285714286,2.0755166249847,-0.219912552563231
"OG0003337_pruned.fasta.filtered.mafft",1775,0.0160586792421728,0.909049669759479,0.0391595033428844,0.92553448655,5.5532069193,0.257142563126389,2.18257058474,0.119316300611092,349,0.15,0.868194842406877,97,0,1.25445428459655,-1.79571730435882
"OG0001215_pruned.fasta.filtered.mafft",645,0.111684192052049,0.844494237542138,0.231950431034483,0.925950435033333,5.5557026102,0.216649612452289,2.10235492763333,0.132528535445676,1856,0.15,0.720366379310345,88.3333333333333,0,0.59730442643208,-0.803679688240879
"OG0004277_pruned.fasta.filtered.mafft",2233,0.166206249418982,0.897106839861025,0.240269930947897,0.926242301611111,8.3361807145,0.196102348208037,2.20262479003333,0.133998314857603,708,0.225,0.922316384180791,88.3333333333333,0,1.71114260919817,-0.987908873826153
"OG0005612_pruned.fasta.filtered.mafft",2598,0.0131506587175745,0.822667928273678,0.0911111111111111,0.927147931128571,6.4900355179,0.507561777222119,2.49718968500952,0.124002975121045,450,0.175,0.86,90.5,0,1.02783666319213,-1.30403901270951
"OG0003563_pruned.fasta.filtered.mafft",1892,0.0204875226122658,0.868579880326469,0.189423076923077,0.9274104985125,7.4192839881,0.226336857639283,2.27407040448214,0.133446521633105,1300,0.2,0.94,86.4,0,1.50996307216431,-1.05160701321123
"OG0002735_pruned.fasta.filtered.mafft",1441,1.05693838191705,0.881261554646626,0.237246963562753,0.927661367707692,12.0595977802,0.230953517377908,2.50070030389487,0.160205873738998,570,0.325,0.952631578947368,84.8,0.181818181818182,3.46795140902273,1.08157394108297
"OG0002732_pruned.fasta.filtered.mafft",1438,1.20171563692077,0.890266611980227,0.113345521023766,0.92787694524,9.2787694524,0.255412437140251,2.41983536801111,0.163142018435132,547,0.25,0.93235831809872,89.1428571428571,0.25,3.70471217358649,1.24224153724855
"OG0003136_pruned.fasta.filtered.mafft",1670,1.25502138468409,0.878334118973637,0.297428571428571,0.9278999791,7.4231998328,0.204865808351326,2.271987949475,0.136876020008465,875,0.2,0.763428571428571,78.6,0,2.14856937958022,1.34082790672345
"OG0004800_pruned.fasta.filtered.mafft",2426,0.014314949093048,0.818633436306854,0.3184165232358,0.928262273928571,6.4978359175,0.332044299547365,2.33557519122857,0.114640156747133,1079,0.175,0.862835959221501,87.5,0,0.72689034251582,-1.06195225487456
"OG0004157_pruned.fasta.filtered.mafft",2189,0.431797108179499,0.906472892128527,0.250265957446809,0.9283457436875,7.4267659495,0.303795052683988,2.28157417025,0.158698904896119,470,0.2,0.859574468085106,70.6,0.333333333333333,2.60250075652086,1.89204248721231
"OG0006040_pruned.fasta.filtered.mafft",2655,0.105761151179096,0.886844222753152,0.0790123456790123,0.93073523508,4.6536761754,0.277641523926822,2.1198812192,0.169713248913809,486,0.125,0.833333333333333,100,0.666666666666667,2.85119395012061,0.625950434607006
"OG0001111_pruned.fasta.filtered.mafft",591,0.614926887289924,0.901393466424333,0.0667976424361493,0.93081008975,7.446480718,0.124634914404139,2.058634916225,0.158079781017602,509,0.2,0.862475442043222,76.5,0,2.16260872796463,0.592662844133375
"OG0004447_pruned.fasta.filtered.mafft",2316,0.0767384116937097,0.92232589803239,0.164866255144033,0.932120366255555,8.3890832963,0.372087835875551,2.46221313511667,0.151123738877288,432,0.225,0.810185185185185,82.3333333333333,0.285714285714286,2.19880280320015,0.371572699251744
"OG0003632_pruned.fasta.filtered.mafft",1935,0.0247155163269859,0.889550931021496,0.127286300858529,0.93382119065,5.6029271439,0.146491003402319,2.03804376466,0.111113640593352,893,0.15,0.799552071668533,80,0,0.562224936994804,-0.462830475404451
"OG0002466_pruned.fasta.filtered.mafft",1293,0.0204266182915168,0.872802827506317,0.247954866008463,0.93393042408,4.6696521204,0.711521399438935,2.53237233048,0.12851322807234,709,0.125,0.634696755994358,88,0,0.604790324137455,-0.967465146770595
"OG0004256_pruned.fasta.filtered.mafft",2222,0.0361087803350655,0.904324784425736,0.0952797202797203,0.9342398428625,7.4739187429,0.162075209387409,2.186550252275,0.142811339030372,429,0.2,0.897435897435897,75.2,0,1.57101866885735,-0.191808284623113
"OG0002798_pruned.fasta.filtered.mafft",1479,0.0312231375788465,0.87540036880881,0.152637485970819,0.9353504702,5.6121028212,0.156337289043538,2.07398416107333,0.108992980761048,891,0.15,0.782267115600449,93.3333333333333,0,0.526713631161876,-1.39035332642826
"OG0001186_pruned.fasta.filtered.mafft",628,0.0859334000386733,0.878426188698223,0.307922077922078,0.935901793185714,6.5513125523,0.143757974235156,2.09679237666667,0.138193606284171,1100,0.175,0.800909090909091,89.5,0,1.12136096553856,-1.0198390424117
"OG0002697_pruned.fasta.filtered.mafft",1417,0.00449152432751493,0.880952387745981,0.167916808728265,0.936302655128571,6.5541185859,0.0931405790113842,2.02426688920952,0.127646634075981,838,0.175,0.823389021479714,83.2,0.4,1.43126668764915,0.716252607319545
"OG0005405_pruned.fasta.filtered.mafft",2566,0.0231129432847605,0.853919149811396,0.134936350777935,0.93640263596,4.6820131798,0.378805837017264,2.22752005622,0.104848585247752,707,0.125,0.84016973125884,79,0,0.541265498769333,-0.447983518598651
"OG0002596_pruned.fasta.filtered.mafft",1363,0.112501368507697,0.869475593109494,0.173209366391185,0.936711850566667,8.4304066551,0.197872120022924,2.27263423577778,0.13370268743062,968,0.225,0.924586776859504,96.1666666666667,0.285714285714286,2.03374449786687,-0.59919540018524
"OG0003277_pruned.fasta.filtered.mafft",1737,0.114233422982719,0.881658160312418,0.320993966663258,0.936944103228571,6.5586087226,0.270329988826829,2.2684398654381,0.113119022334329,1397,0.175,0.863994273443092,91.5,0,1.11263748222789,-1.26628697461057
"OG0005327_pruned.fasta.filtered.mafft",2555,0.0848793999488459,0.848592142335333,0.150103092783505,0.93769688436,4.6884844218,0.674943864180549,2.50828652728,0.13286205953435,485,0.125,0.661855670103093,82,0,0.642628684306414,-0.436058964739517
"OG0004358_pruned.fasta.filtered.mafft",2263,0.0157195830197152,0.894090586240591,0.0710767065446868,0.937877482057143,6.5651423744,0.171099835759869,2.13529993466667,0.129247237796215,406,0.175,0.847290640394089,79.5,0,1.10129977517118,-0.481153665480831
"OG0005106_pruned.fasta.filtered.mafft",2509,0.0278016456496394,0.894884546395474,0.0624,0.93794609962,4.6897304981,0.376222091933603,2.22876824296,0.130556276755075,375,0.125,0.789333333333333,84,0,1.04093196776657,-0.75630556766572
"OG0006025_pruned.fasta.filtered.mafft",2653,0.165372216856983,0.890167582816889,0.238493110524773,0.938406747033333,5.6304404822,0.587584692451507,2.55139340223333,0.110656012909139,1137,0.15,0.802110817941952,78,0,1.05746531949243,-0.255871077532877
"OG0005053_pruned.fasta.filtered.mafft",2495,0.0217544893242183,0.872661915054246,0.201763668430335,0.939124818266667,8.4521233644,0.203831180216369,2.30278127853333,0.146625926520385,630,0.225,0.925396825396825,91.6666666666667,0,1.7565412972665,-1.40395653158881
"OG0002604_pruned.fasta.filtered.mafft",1368,0.497202742033833,0.919179395691551,0.0983333333333333,0.93925498555,5.6355299133,0.207458730356625,2.16279516537333,0.144257072974926,500,0.15,0.858,82.6666666666667,0.5,2.73392018214313,1.70130960609428
"OG0004409_pruned.fasta.filtered.mafft",2296,0.905821915036714,0.897813312908612,0.175321049692909,0.9405488913,8.4649400217,0.227424713331091,2.39750934989444,0.122459345570002,597,0.225,0.872696817420435,85.3333333333333,0.285714285714286,2.59864041639731,1.2243879657996
"OG0003113_pruned.fasta.filtered.mafft",1657,0.916371357782163,0.914221787382495,0.15806357538641,0.941871670555556,8.476845035,0.18885038313078,2.20551308777778,0.119193144049073,762,0.225,0.799212598425197,90.6666666666667,0,1.8848171514376,-0.0664451218035841
"OG0003860_pruned.fasta.filtered.mafft",2041,0.0665883568640745,0.835137973273688,0.0703883495145631,0.9434297156125,7.5474377249,0.333260685384897,2.42634836539643,0.123799882932369,412,0.2,0.856796116504854,86.2,0,1.04717916269658,-0.916946291524208
"OG0004116_pruned.fasta.filtered.mafft",2166,0.02541275715266,0.878313096834659,0.0906500906500907,0.944471948444444,8.500247536,0.19810873072438,2.1992184926,0.150999999415684,429,0.225,0.923076923076923,72.5714285714286,0,1.63547480966066,-0.00351070414963156
"OG0002676_pruned.fasta.filtered.mafft",1403,0.0651154876395617,0.914915708049858,0.198853126156123,0.945295453233333,11.3435454388,0.348187426048502,2.79088018568788,0.108036353876413,901,0.3,0.913429522752497,93.1111111111111,0,1.71274139693529,-1.66229386328212
"OG0004011_pruned.fasta.filtered.mafft",2103,0.00688252276528601,0.878234004559345,0.224489795918367,0.946774213,6.627419491,0.311706531992634,2.41571009279048,0.11996005095416,1029,0.175,0.875607385811467,95,0,1.27376859726363,-1.69433522150873
"OG0004076_pruned.fasta.filtered.mafft",2144,0.053031188758868,0.820475891587053,0.151071878940731,0.94925955976,4.7462977988,0.597675097044524,2.46586791902,0.126308881519655,793,0.125,0.80327868852459,100,0,0.946835947005715,-1.86559587804872
"OG0005048_pruned.fasta.filtered.mafft",2493,0.080326331127504,0.893793197523939,0.187839673913043,0.949263343575,7.5941067486,0.216735330024618,2.27677769138929,0.151769796153147,736,0.2,0.923913043478261,91.4,0.333333333333333,2.45548390357651,-0.129870836906203
"OG0000389_pruned.fasta.filtered.mafft",221,1.39651896129052,0.921645030967821,0.298398835516739,0.949335927466667,5.6960155648,0.35355853941925,2.31897581148,0.118664513842847,1145,0.15,0.65589519650655,91.6666666666667,0,1.97874792406639,0.607671369511557
"OG0005189_pruned.fasta.filtered.mafft",2533,0.0812305045433947,0.881335720194102,0.142923976608187,0.9526233637,8.5736102733,0.158857381136333,2.23452615296667,0.183467538848143,475,0.225,0.92,75.8333333333333,0,2.27190956363965,-0.117839215681996
"OG0007492_pruned.fasta.filtered.mafft",2755,0.0682195713693946,0.902733064360092,0.145495495495496,0.95314647742,4.7657323871,0.122414703137581,2.02297209792,0.131989270744312,444,0.125,0.801801801801802,59.3333333333333,0.666666666666667,1.80339941629355,3.4609543154594
"OG0006061_pruned.fasta.filtered.mafft",2661,0.106929454763309,0.870128343196373,0.247755552055442,0.953188304171429,6.6723181292,0.290532235433508,2.34278075811429,0.135459017753357,907,0.175,0.910694597574421,95.75,0,1.65345629611734,-1.59221250565603
"OG0002793_pruned.fasta.filtered.mafft",1474,0.119994553214817,0.918897900528284,0.13791923340178,0.953387087866667,5.7203225272,0.45949686974846,2.44041499814,0.142066203280155,487,0.15,0.776180698151951,70.3333333333333,0,1.4474259077978,0.301564266462587
"OG0000609_pruned.fasta.filtered.mafft",345,2.22757517555291,0.940925742969899,0.231073876618431,0.953889396853846,12.4005621591,0.356375691246947,2.82520246092308,0.123343837201711,505,0.325,0.796039603960396,81.2,0.181818181818182,3.98474344898247,2.87195016584687
"OG0004246_pruned.fasta.filtered.mafft",2219,0.024375743788057,0.838319259325169,0.332680250783699,0.95440751915,7.6352601532,0.316881529961488,2.44958464705,0.128299724773901,957,0.2,0.814002089864159,73.2,0,0.869109368144354,-0.00691325115043867
"OG0005496_pruned.fasta.filtered.mafft",2590,0.00335929378158427,0.88425807109738,0.148757763975155,0.95519271866,4.7759635933,0.357991478536089,2.25233629096,0.132421528829846,644,0.125,0.843167701863354,99.5,0,1.30918134193546,-1.93914119066081
"OG0000272_pruned.fasta.filtered.mafft",151,0.214654908586994,0.90220254770615,0.220535068691251,0.9559200833,8.6032807497,0.151385173376495,2.20511377287222,0.133855683449576,922,0.225,0.880694143167028,88,0.285714285714286,2.04579833489912,0.145883785853416
"OG0001848_pruned.fasta.filtered.mafft",969,0.0392537659056108,0.88123918082826,0.142344190818158,0.956001074157143,6.6920075191,0.312715564787866,2.36276544877143,0.11726762209127,557,0.175,0.874326750448833,96.75,0.4,1.81692829554002,-0.351087478567507
"OG0000842_pruned.fasta.filtered.mafft",454,0.0516937077687256,0.888817352813419,0.171726755218216,0.9563945547375,7.6511564379,0.217587910874939,2.317976447575,0.134421068749565,527,0.2,0.922201138519924,78.4,0,1.57231433000901,-0.450778464150027
"OG0000803_pruned.fasta.filtered.mafft",436,0.0773121855813532,0.890859187266752,0.116421568627451,0.95688764545,5.7413258727,0.168101212733658,2.13178281704667,0.127722826268967,408,0.15,0.818627450980392,91.6666666666667,0,1.1096484696623,-1.24103308343467
"OG0004294_pruned.fasta.filtered.mafft",2242,0.00233342548638105,0.810077001748458,0.263245033112583,0.957660449866667,5.7459626992,0.46306035804417,2.44746640869333,0.129800816929439,906,0.15,0.785871964679912,89.3333333333333,0,0.747820155323581,-1.13414904761858
"OG0005121_pruned.fasta.filtered.mafft",2513,0.0383530507690581,0.885445882843115,0.108419497784343,0.95772108868,4.7886054434,0.152109625737473,2.06112077372,0.116307459831411,677,0.125,0.774002954209749,99,0,0.709519735854026,-1.774747023187
"OG0005583_pruned.fasta.filtered.mafft",2593,1.30005640103324,0.8884665116674,0.11142061281337,0.957943932366667,5.7476635942,0.456075560049346,2.44016164327333,0.193036985174822,359,0.15,0.88857938718663,99.6666666666667,0.5,4.57543483577316,1.5931395342241
"OG0001971_pruned.fasta.filtered.mafft",1035,0.00559852886844775,0.893576305321228,0.226327706875257,0.958422141085714,6.7089549876,0.0935280628294195,2.07141729173333,0.100998083677401,1388,0.175,0.859510086455331,83.75,0,0.657552668964977,-0.839683306557562
"OG0001659_pruned.fasta.filtered.mafft",878,1.46324286610432,0.89540195481312,0.149665551839465,0.95875918004,9.5875918004,0.260280518273201,2.51259277847778,0.125809484446676,598,0.25,0.919732441471572,92.4285714285714,0,3.07070287649141,0.399970379689091
"OG0004614_pruned.fasta.filtered.mafft",2362,0.0226159931811707,0.887963990890718,0.0539614561027837,0.959021167,4.795105835,0.0899269586820288,2.00428419086,0.114448743629114,467,0.125,0.798715203426124,81.5,0,0.590151260858049,-0.557147584956905
"OG0005594_pruned.fasta.filtered.mafft",2595,0.274698265011859,0.876662359193856,0.212794612794613,0.95935333438,4.7967666719,0.121002855006515,2.03479116118,0.16606706456374,594,0.125,0.826599326599327,84,0.666666666666667,2.69886513378681,2.03300043021929
"OG0002585_pruned.fasta.filtered.mafft",1358,0.147581138976957,0.895358147270496,0.118361581920904,0.95949885586,9.5949885586,0.180233842066439,2.40812785468667,0.104889391623161,708,0.25,0.912429378531073,85.1428571428571,0,1.3013685848305,-0.870565302755476
"OG0003525_pruned.fasta.filtered.mafft",1867,0.026793230371653,0.869746546570186,0.224791859389454,0.959758694728571,6.7183108631,0.147279513074427,2.15201665709524,0.115215261836988,1081,0.175,0.894542090656799,84.75,0,0.970306274240444,-0.885237650592705
"OG0004161_pruned.fasta.filtered.mafft",2192,0.0485751290472788,0.890750837964454,0.185352112676056,0.96078070614,4.8039035307,0.102959999766675,2.02048339356,0.106583987139921,1065,0.125,0.809389671361502,93,0,0.636141990224047,-1.37435656096899
"OG0001958_pruned.fasta.filtered.mafft",1025,0.106241450832911,0.909993918289672,0.230716253443526,0.962425448818182,10.586679937,0.105384365357148,2.20200328386182,0.102962766323413,1452,0.275,0.896694214876033,71.25,0,1.00028903516111,0.113285824994097
"OG0003871_pruned.fasta.filtered.mafft",2047,0.00444866509151467,0.859281520971358,0.0939655172413793,0.9633112920375,7.7064903363,0.243076458174005,2.33292786625714,0.113537167439475,1015,0.2,0.919211822660098,87.2,0.333333333333333,1.57421714037315,0.0332194727671739
"OG0001216_pruned.fasta.filtered.mafft",646,0.0228590834322525,0.898782131183327,0.151877133105802,0.96445517454,4.8222758727,0.178696934901304,2.10125553262,0.13709169681888,586,0.125,0.648464163822526,77.5,0,0.540228318231532,-0.134177127968864
"OG0004840_pruned.fasta.filtered.mafft",2439,0.000715853146942658,0.820490758638562,0.0813362381989833,0.9653422282,5.7920533692,0.416613635957103,2.47638348081333,0.160637856215897,459,0.15,0.875816993464052,92.3333333333333,0,1.65237454547598,-1.40013106487555
"OG0005232_pruned.fasta.filtered.mafft",2542,0.23626120885255,0.896386787962781,0.128684807256236,0.965830508566667,8.6924745771,0.125724593268192,2.19132589388889,0.135598352590933,392,0.225,0.933673469387755,71.5,0,1.7062622970136,0.308659768200118
